image_name,divergence_score
slice_0000.png,0.685677524789314
slice_0001.png,0.5926299361213632
slice_0002.png,0.7356524932417002
slice_0003.png,0.5801574867139002
slice_0004.png,0.6004311632567775
slice_0005.png,0.6765737195039593
slice_0006.png,0.5978707564032893
slice_0007.png,0.7880385362786493
slice_0008.png,0.5903250087901298
slice_0009.png,0.7195550694573558
slice_0010.png,0.5848265204663661
slice_0011.png,0.6904653467233476
slice_0012.png,0.5796208816927693
slice_0013.png,0.5860391620563591
slice_0014.png,0.5774560719157661
slice_0015.png,0.6364343146839552
slice_0016.png,0.6001703683088584
slice_0017.png,0.8309852906810358
slice_0018.png,0.8215755609555689
slice_0019.png,0.6335613315269439
slice_0020.png,0.716248967889822
slice_0021.png,0.5772868083914992
slice_0022.png,0.5770951349480399
slice_0023.png,0.7213302399328518
slice_0024.png,0.598864444032584
slice_0025.png,0.5795524313259174
slice_0026.png,0.5870609948972068
slice_0027.png,0.5747192954712529
slice_0028.png,0.7135098106076033
slice_0029.png,0.6827763550437075
slice_0030.png,0.5777597968706648
slice_0031.png,0.6706401312074916
slice_0032.png,0.5734853031871202
slice_0033.png,0.5803296677175951
slice_0034.png,0.5803970587417308
slice_0035.png,0.5860068562715695
slice_0036.png,0.7110805770906184
slice_0037.png,0.6424362630703018
slice_0038.png,0.5772198207786976
slice_0039.png,0.6057868126659558
slice_0040.png,0.8481169963729454
slice_0041.png,0.5771577085831839
slice_0042.png,0.78539013082268
slice_0043.png,0.5837191718652789
slice_0044.png,0.6555690669395385
slice_0045.png,0.6884697261979108
slice_0046.png,0.5788587255618968
slice_0047.png,0.5745943083014186
slice_0048.png,0.589543029752572
slice_0049.png,0.7876407083322097
slice_0050.png,0.7810786682057231
slice_0051.png,0.7452930878446181
slice_0052.png,0.5742546184399391
slice_0053.png,0.5918978939562702
slice_0054.png,0.6172029464058637
slice_0055.png,0.7048290177404416
slice_0056.png,0.72573015362482
slice_0057.png,0.7480169965264618
slice_0058.png,0.6290509667669401
slice_0059.png,0.6407893622075045
slice_0060.png,0.5747163710019312
slice_0061.png,0.5778349649439976
slice_0062.png,0.6521044927708128
slice_0063.png,0.6716253644959302
slice_0064.png,0.5819715282167546
slice_0065.png,0.7087569542142756
slice_0066.png,0.5789559773009653
slice_0067.png,0.6477329748700783
slice_0068.png,0.5887613162350156
slice_0069.png,0.6022691432219719
slice_0070.png,0.7519754737958421
slice_0071.png,0.573372138700737
slice_0072.png,0.5850690785162878
slice_0073.png,0.5870230789931833
slice_0074.png,0.7817579239141538
slice_0075.png,0.6362041191363451
slice_0076.png,0.6464840175987598
slice_0077.png,0.623608914452173
slice_0078.png,0.6109895814997801
slice_0079.png,0.693309784071207
slice_0080.png,0.6462850369043203
slice_0081.png,0.6016612482807324
slice_0082.png,0.7858948195976824
slice_0083.png,0.735234693222153
slice_0084.png,0.6674595041794672
slice_0085.png,0.5831947304324974
slice_0086.png,0.6583465418004212
slice_0087.png,0.6052942149042161
slice_0088.png,0.579405784931848
slice_0089.png,0.5915209422274426
slice_0090.png,0.6719608136333423
slice_0091.png,0.7718482343954651
slice_0092.png,0.6445784849643152
slice_0093.png,0.7995261292689542
slice_0094.png,0.6084975540925807
slice_0095.png,0.6430495054261386
slice_0096.png,0.6165443991603583
slice_0097.png,0.6386319952899919
slice_0098.png,0.5737007933336211
slice_0099.png,0.7718476561550182
slice_0100.png,0.5734751756294235
slice_0101.png,0.6684388912302607
slice_0102.png,0.6883233566870439
slice_0103.png,0.5754055245969572
slice_0104.png,0.804902690366305
slice_0105.png,0.6231748882884199
slice_0106.png,0.6234078048929979
slice_0107.png,0.8455855526758508
slice_0108.png,0.81280605204411
slice_0109.png,0.5791930075284681
slice_0110.png,0.6082601088227475
slice_0111.png,0.6097837207770734
slice_0112.png,0.6717572056947114
slice_0113.png,0.7789847355394043
slice_0114.png,0.5939952876972246
slice_0115.png,0.6341250901869206
slice_0116.png,0.5906943827948139
slice_0117.png,0.5709914102038135
slice_0118.png,0.5748700346075646
slice_0119.png,0.7604089030964489
slice_0120.png,0.6047131604385199
slice_0121.png,0.5762115486102005
slice_0122.png,0.7513843273426513
slice_0123.png,0.6346391549249445
slice_0124.png,0.809534090110283
slice_0125.png,0.5829159251342826
slice_0126.png,0.6365137283638034
slice_0127.png,0.5857482946455358
slice_0128.png,0.6112640352708005
slice_0129.png,0.6404007485170681
slice_0130.png,0.631013286606629
slice_0131.png,0.6365930053491534
slice_0132.png,0.74587137532761
slice_0133.png,0.5753992101588502
slice_0134.png,0.5754986797935263
slice_0135.png,0.5871230102030283
slice_0136.png,0.5895123530015924
slice_0137.png,0.6253828471986029
slice_0138.png,0.60779219565508
slice_0139.png,0.5749134422204197
slice_0140.png,0.5960294623161961
slice_0141.png,0.7593492570269249
slice_0142.png,0.622355975534912
slice_0143.png,0.6061842681843246
slice_0144.png,0.8071802195526031
slice_0145.png,0.6037780555394278
slice_0146.png,0.6878488501454892
slice_0147.png,0.574638361563298
slice_0148.png,0.6969285217271506
slice_0149.png,0.5801667523467207
slice_0150.png,0.5840549995293043
slice_0151.png,0.5913888109004428
slice_0152.png,0.8129083355300659
slice_0153.png,0.7189090762026611
slice_0154.png,0.6614858904729999
slice_0155.png,0.5768502458410054
slice_0156.png,0.7855209871640141
slice_0157.png,0.697372723141142
slice_0158.png,0.5786309267284602
slice_0159.png,0.5856819463049651
slice_0160.png,0.5892211001556071
slice_0161.png,0.5774352643752785
slice_0162.png,0.6411767850336283
slice_0163.png,0.5735999639545256
slice_0164.png,0.5735971812579634
slice_0165.png,0.5857317098634403
slice_0166.png,0.573913295542314
slice_0167.png,0.7081317048311145
slice_0168.png,0.7863395476243891
slice_0169.png,0.8154780224872299
slice_0170.png,0.5885711253518621
slice_0171.png,0.7065189110994055
slice_0172.png,0.6365557960725012
slice_0173.png,0.5771164081092973
slice_0174.png,0.6204263354616483
slice_0175.png,0.6670409571719789
slice_0176.png,0.5813531140521785
slice_0177.png,0.5992857993917786
slice_0178.png,0.6294035414685482
slice_0179.png,0.5779221914079616
slice_0180.png,0.5826992588238777
slice_0181.png,0.7774480101163259
slice_0182.png,0.6348813455617832
slice_0183.png,0.587331147581471
slice_0184.png,0.6435900586812864
slice_0185.png,0.582325149702474
slice_0186.png,0.642233203633192
slice_0187.png,0.6370006127703861
slice_0188.png,0.6765153339606432
slice_0189.png,0.8295821380591951
slice_0190.png,0.5775600266040017
slice_0191.png,0.7958631110236347
slice_0192.png,0.6170808398412855
slice_0193.png,0.5910304684066301
slice_0194.png,0.7770184701230233
slice_0195.png,0.8181718342627722
slice_0196.png,0.5749456870896192
slice_0197.png,0.7823122829559234
slice_0198.png,0.5815753400978324
slice_0199.png,0.5743242586367344
